VoucherID,PurchaseDiscount,UserID,DateTime
PUVOUCH4799,83,1001,Wed Sep 06 2023 20:34:23 GMT+0800 (Singapore Standard Time)
PUVOUCH4134,69,1002,Mon Jun 12 2023 00:40:23 GMT+0800 (Singapore Standard Time)
PUVOUCH2042,94,1003,Wed Nov 01 2023 04:32:23 GMT+0800 (Singapore Standard Time)
PUVOUCH8593,68,1004,Fri Oct 27 2023 15:35:23 GMT+0800 (Singapore Standard Time)
PUVOUCH6653,11,1005,Sun Jan 14 2024 10:34:23 GMT+0800 (Singapore Standard Time)
PUVOUCH3679,53,1006,Wed Aug 02 2023 14:57:23 GMT+0800 (Singapore Standard Time)
PUVOUCH5810,37,1007,Thu Mar 07 2024 07:45:23 GMT+0800 (Singapore Standard Time)
PUVOUCH6708,77,1008,Mon Jul 31 2023 09:37:23 GMT+0800 (Singapore Standard Time)
PUVOUCH8684,72,1009,Thu Jan 18 2024 05:27:23 GMT+0800 (Singapore Standard Time)
PUVOUCH5476,34,1010,Thu Mar 07 2024 09:16:23 GMT+0800 (Singapore Standard Time)
