VoucherID,CashDiscount,UserID,DateTime
DVOUCH4120,83,1001,Sat Jul 01 2023 03:36:33 GMT+0800 (Singapore Standard Time)
DVOUCH3262,96,1002,Tue Jun 06 2023 10:15:33 GMT+0800 (Singapore Standard Time)
DVOUCH8202,82,1003,Sun Sep 17 2023 22:59:33 GMT+0800 (Singapore Standard Time)
DVOUCH9326,73,1004,Wed Mar 06 2024 06:50:33 GMT+0800 (Singapore Standard Time)
DVOUCH2135,42,1005,Sun Aug 06 2023 09:35:33 GMT+0800 (Singapore Standard Time)
DVOUCH3797,49,1006,Mon Jun 12 2023 04:29:33 GMT+0800 (Singapore Standard Time)
DVOUCH1100,76,1007,Fri Jun 30 2023 02:43:33 GMT+0800 (Singapore Standard Time)
DVOUCH2195,98,1008,Mon Feb 19 2024 06:43:33 GMT+0800 (Singapore Standard Time)
DVOUCH6212,42,1009,Fri Jan 19 2024 14:22:33 GMT+0800 (Singapore Standard Time)
DVOUCH6935,46,1010,Thu Jun 22 2023 14:55:33 GMT+0800 (Singapore Standard Time)
