RestaurantOutletID,MallID,RestaurantChainID,Restaurant Name,,,,ins
RO1001,M301,RC1001,McD - Orchard Outlet,,,,
RO1002,M302,RC1002,KFC - Sentosa Outlet,,,,
RO1003,M303,RC1003,Burger King - Raffles Outlet,,,,
RO1004,M304,RC1004,Subway - Marina Outlet,,,,
RO1005,M305,RC1005,Starbucks - Serangoon Outlet,,,,
RO1006,M306,RC1006,Pizza Hut - Tampines Outlet,,,,
RO1007,M303,RC1001,McD - Raffles Outlet,,,,
RO1008,M308,RC1008,Texas Chicken - Balestier Outlet,,,,
RO1009,M304,RC1001,McD - Marina Outlet,,,,
RO1011,M310,RC1010,Subway - Bukit Timah Outlet,,,,
RO1012,M303,NULL,The Grill,,,,
RO1013,M308,NULL,City Bites,,,,
RO1014,M305,NULL,Simply Delicious,,,,
RO1015,M304,NULL,Blue Plate Diner,,,,
